# Ouro public API baseline fragment: practical capability expansion
std/result.ouro	result_ok	a3cfdec891cebdd	std	public	# def result_ok (E : Type) (A : Type) (x : A) : Either E A
std/result.ouro	result_err	2653ae50419f356d	std	public	# def result_err (E : Type) (A : Type) (e : E) : Either E A
std/result.ouro	result_fold	dc57ad3b9040abf6	std	public	# def result_fold (E : Type) (A : Type) (B : Type) (on_err : E -> B)
std/result.ouro	result_is_ok	e6151b02ff77ffc9	std	public	# def result_is_ok (E : Type) (A : Type) (r : Either E A) : Bool
std/result.ouro	result_is_err	f0b947b65166a61e	std	public	# def result_is_err (E : Type) (A : Type) (r : Either E A) : Bool
std/result.ouro	result_map	b1b99c7c8206cb0	std	public	# def result_map (E : Type) (A : Type) (B : Type) (f : A -> B)
std/result.ouro	result_map_err	81573367576e7786	std	public	# def result_map_err (E : Type) (F : Type) (A : Type) (f : E -> F)
std/result.ouro	result_bind	3d193e3affc8a53a	std	public	# def result_bind (E : Type) (A : Type) (B : Type) (r : Either E A)
std/result.ouro	result_and_then	6b1f5591159f8d40	std	public	# def result_and_then (E : Type) (A : Type) (B : Type)
std/result.ouro	result_or	f945c2ce8a661442	std	public	# def result_or (E : Type) (A : Type) (fallback : A) (r : Either E A) : A
std/result.ouro	result_or_else	76cf841ce43998ad	std	public	# def result_or_else (E : Type) (A : Type) (r : Either E A)
std/result.ouro	result_unwrap_or	56f45ad8aa9f7f25	std	public	# def result_unwrap_or (E : Type) (A : Type) (fallback : A)
std/result.ouro	result_to_maybe	6f23895998b2d53	std	public	# def result_to_maybe (E : Type) (A : Type) (r : Either E A) : Maybe A
std/result.ouro	result_from_maybe	3cb6f496e80205b	std	public	# def result_from_maybe (E : Type) (A : Type) (e : E) (m : Maybe A)
std/result.ouro	result_map2	a6815d6552524b9d	std	public	# def result_map2 (E : Type) (A : Type) (B : Type) (C : Type)
std/result.ouro	result_require	c8b6218ce2b30807	std	public	# def result_require (E : Type) (e : E) (b : Bool) : Either E Unit
std/result.ouro	result_to_unit	ab1e94aca21aa57e	std	public	# def result_to_unit (E : Type) (A : Type) (r : Either E A) : Either E Unit
std/collections.ouro	nth_maybe	9cb6c69b4faf943c	std	public	# def nth_maybe (A : Type) : Nat -> List A -> Maybe A
std/collections.ouro	list_get_or	4084c69bd7aaeade	std	public	# def list_get_or (A : Type) (fallback : A) (i : Nat) (xs : List A) : A
std/collections.ouro	filter_map	88a4e1e3e3bfabe3	std	public	# def filter_map (A : Type) (B : Type) (f : A -> Maybe B) : List A -> List B
std/collections.ouro	map_indexed_go	b3e99aa45faad7f5	std	public	# def map_indexed_go (A : Type) (B : Type) (f : Nat -> A -> B)
std/collections.ouro	map_indexed	e3893a7c333a4f2e	std	public	# def map_indexed (A : Type) (B : Type) (f : Nat -> A -> B)
std/collections.ouro	indexed	65d6b2b069e31c13	std	public	# def indexed (A : Type) (xs : List A) : List (Pair Nat A)
std/collections.ouro	find_index	cb8b64abfe02f51c	std	public	# def find_index (A : Type) (p : A -> Bool) : List A -> Maybe Nat
std/collections.ouro	split_at	a1839c0ca5b3df2f	std	public	# def split_at (A : Type) (n : Nat) (xs : List A) : Pair (List A) (List A)
std/collections.ouro	chunks_of_go	fc2269864ee65163	std	public	# def chunks_of_go (A : Type) (n : Nat) : Nat -> List A -> List (List A)
std/collections.ouro	chunks_of	f3de3abd4b1f205d	std	public	# def chunks_of (A : Type) (n : Nat) (xs : List A) : List (List A)
std/collections.ouro	list_eq	b31124267c885558	std	public	# def list_eq (A : Type) (eq : A -> A -> Bool) : List A -> List A -> Bool
std/collections.ouro	list_count	71a22aaed43e7abb	std	public	# def list_count (A : Type) (eq : A -> A -> Bool) (x : A) (xs : List A) : Nat
std/collections.ouro	list_remove	d963e99028f191bf	std	public	# def list_remove (A : Type) (eq : A -> A -> Bool) (x : A) : List A -> List A
std/collections.ouro	list_take_last	7168a55be21ae443	std	public	# def list_take_last (A : Type) (n : Nat) (xs : List A) : List A
std/collections.ouro	list_drop_last	9594a61761cdda45	std	public	# def list_drop_last (A : Type) (n : Nat) (xs : List A) : List A
std/collections.ouro	adjacent_pairs_go	80732e5b6e1bbb3b	std	public	# def adjacent_pairs_go (A : Type) (prev : A) : List A -> List (Pair A A)
std/collections.ouro	adjacent_pairs	cf98ce0604bb8f6b	std	public	# def adjacent_pairs (A : Type) : List A -> List (Pair A A)
