# Ouro public API baseline v2. Columns: path<TAB>name<TAB>fnv1a64(sig)<TAB>namespace<TAB>use-intent
std/char.ouro	ch_lf	47fb064f08ac26d9	std	public	# def ch_lf : Nat
std/char.ouro	ch_cr	217ae4e8ed8379a6	std	public	# def ch_cr : Nat
std/char.ouro	ch_space	fffa1013a74b43f1	std	public	# def ch_space : Nat
std/char.ouro	ch_bang	e8ab7ee4e60a35c5	std	public	# def ch_bang : Nat
std/char.ouro	ch_quote	c7c23d9b81019ba3	std	public	# def ch_quote : Nat
std/char.ouro	ch_hash	9840d883cb98f663	std	public	# def ch_hash : Nat
std/char.ouro	ch_dollar	81b0aba31a5b20f5	std	public	# def ch_dollar : Nat
std/char.ouro	ch_percent	89b323f9cb07128e	std	public	# def ch_percent : Nat
std/char.ouro	ch_amp	6ce9611667d82e19	std	public	# def ch_amp : Nat
std/char.ouro	ch_squote	d44af4bd1fe71c00	std	public	# def ch_squote : Nat
std/char.ouro	ch_lparen	659fb82987828bd7	std	public	# def ch_lparen : Nat
std/char.ouro	ch_rparen	cb297d6bc20cddf9	std	public	# def ch_rparen : Nat
std/char.ouro	ch_star	ef58c5495d78239f	std	public	# def ch_star : Nat
std/char.ouro	ch_plus	2bc0d0f901705223	std	public	# def ch_plus : Nat
std/char.ouro	ch_comma	5a5274273d83a2c4	std	public	# def ch_comma : Nat
std/char.ouro	ch_minus	11429c3bd0e49ebb	std	public	# def ch_minus : Nat
std/char.ouro	ch_dot	ac3eadf01c2152e4	std	public	# def ch_dot : Nat
std/char.ouro	ch_slash	d0e2267eff7afefa	std	public	# def ch_slash : Nat
std/char.ouro	ch_zero	1232023a7e433a65	std	public	# def ch_zero : Nat
std/char.ouro	ch_nine	10a1fed4846ba0af	std	public	# def ch_nine : Nat
std/char.ouro	ch_colon	2d3fc449920d4e4	std	public	# def ch_colon : Nat
std/char.ouro	ch_semi	375f178e0bdb7d81	std	public	# def ch_semi : Nat
std/char.ouro	ch_lt	ec2127fbc5a4aa37	std	public	# def ch_lt : Nat
std/char.ouro	ch_eq	370d7bd55b735c99	std	public	# def ch_eq : Nat
std/char.ouro	ch_gt	1dd4164b42cdeabc	std	public	# def ch_gt : Nat
std/char.ouro	ch_qmark	efe6760df2e4ef41	std	public	# def ch_qmark : Nat
std/char.ouro	ch_at	2d999399a1a23a42	std	public	# def ch_at : Nat
std/char.ouro	ch_A	d61c70fcb4b623cc	std	public	# def ch_A : Nat
std/char.ouro	ch_Z	f36bd20ca99d7795	std	public	# def ch_Z : Nat
std/char.ouro	ch_lbrack	7815489c304a727e	std	public	# def ch_lbrack : Nat
std/char.ouro	ch_bslash	e76a7907ae3da4ec	std	public	# def ch_bslash : Nat
std/char.ouro	ch_rbrack	306665f1aa041700	std	public	# def ch_rbrack : Nat
std/char.ouro	ch_caret	93e2381372822690	std	public	# def ch_caret : Nat
std/char.ouro	ch_under	84d6bdf1456020b1	std	public	# def ch_under : Nat
std/char.ouro	ch_tick	c89586cedaf65fb2	std	public	# def ch_tick : Nat
std/char.ouro	ch_a	341b7b80c4eee5ac	std	public	# def ch_a : Nat
std/char.ouro	ch_z	516adc90b9d63975	std	public	# def ch_z : Nat
